project_id,source,name_kor,name_eng,effective_year,effective_month,action,gen_type,bus,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin,Pc1,Pc2,Qc1min,Qc1max,Qc2min,Qc2max,ramp_agc,ramp_10,ramp_30,ramp_q,apf,target_id
11th_basic_plan,government,강릉안인화력,,2023,5,add,Coal,71,0,0,520,-520,1,100,0,1040,416,0,0,0,0,0,0,0,114.4,343.2,520,0,
11th_basic_plan,government,내포그린에너지,,2023,5,add,LNG,60,0,0,247.5,-247.5,1,100,0,495,257.4,0,0,0,0,0,0,0,82.5,247.5,247.5,0,
11th_basic_plan,government,여주복합,,2023,7,add,LNG,42,0,0,512.7,-512.7,1,100,0,1025.4,533.208,0,0,0,0,0,0,0,170.9,512.7,512.7,0,
11th_basic_plan,government,김포열병합,,2023,7,add,LNG,11,0,0,175.23,-175.23,1,100,0,350.46,182.2392,0,0,0,0,0,0,0,58.41,175.23,175.23,0,
11th_basic_plan,government,양산열병합,,2023,8,add,LNG,172,0,0,59.486,-59.486,1,100,0,118.972,61.86544,0,0,0,0,0,0,0,19.8286666667,59.486,59.486,0,
11th_basic_plan,government,신한울원자력,,2024,4,add,Nuclear,82,0,0,700,-700,1,100,0,1400,1330,0,0,0,0,0,0,0,42,126,700,0,
11th_basic_plan,government,삼척화력,,2024,5,add,Coal,75,0,0,525,-525,1,100,0,1050,420,0,0,0,0,0,0,0,115.5,346.5,525,0,
11th_basic_plan,government,대구열병합,,2024,5,retire,LNG,160,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146
11th_basic_plan,government,신세종열병합,,2024,6,add,LNG,64,0,0,298.5855,-298.5855,1,100,0,597.171,310.52892,0,0,0,0,0,0,0,99.5285,298.5855,298.5855,0,
11th_basic_plan,government,대구열병합 대체,,2024,9,add,LNG,160,0,0,135,-135,1,100,0,270,140.4,0,0,0,0,0,0,0,45,135,135,0,
11th_basic_plan,government,통영천연가스,,2024,10,add,LNG,192,0,0,506,-506,1,100,0,1012,526.24,0,0,0,0,0,0,0,168.666666667,506,506,0,
11th_basic_plan,government,울산GPS복합,,2024,12,add,LNG,167,0,0,552.3,-552.3,1,100,0,1104.6,574.392,0,0,0,0,0,0,0,184.1,552.3,552.3,0,
11th_basic_plan,government,삼척화력,,2025,1,add,LNG,75,0,0,525,-525,1,100,0,1050,546,0,0,0,0,0,0,0,175,525,525,0,
11th_basic_plan,government,평택화력,,2025,1,retire,LNG,47,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61
11th_basic_plan,government,평택화력,,2025,1,retire,LNG,47,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
11th_basic_plan,government,평택화력,,2025,1,retire,LNG,47,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
11th_basic_plan,government,평택화력,,2025,1,retire,LNG,47,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
11th_basic_plan,government,청주열병합,,2025,6,retire,LNG,62,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98
11th_basic_plan,government,청주열병합 대체,,2025,6,add,LNG,62,0,0,135,-135,1,100,0,270,140.4,0,0,0,0,0,0,0,45,135,135,0,
11th_basic_plan,government,음성천연가스,,2025,6,add,LNG,52,0,0,280.5,-280.5,1,100,0,561,291.72,0,0,0,0,0,0,0,93.5,280.5,280.5,0,
11th_basic_plan,government,김포열병합,,2025,9,retire,LNG,11,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187
11th_basic_plan,government,김포열병합,,2025,9,add,LNG,11,0,0,247.73,-247.73,1,100,0,495.46,257.6392,0,0,0,0,0,0,0,82.5766666667,247.73,247.73,0,
11th_basic_plan,government,마곡열병합,,2025,12,add,LNG,24,0,0,142.5,-142.5,1,100,0,285,148.2,0,0,0,0,0,0,0,47.5,142.5,142.5,0,
11th_basic_plan,government,부천복합,,2025,12,add,LNG,26,0,0,249,-249,1,100,0,498,258.96,0,0,0,0,0,0,0,83,249,249,0,
11th_basic_plan,government,태안화력,,2025,12,retire,Coal,59,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88
11th_basic_plan,government,구미천연가스,,2025,12,add,LNG,149,0,0,250,-250,1,100,0,500,260,0,0,0,0,0,0,0,83.3333333333,250,250,0,
11th_basic_plan,government,새울원자력,,2026,2,add,Nuclear,175,0,0,700,-700,1,100,0,1400,1330,0,0,0,0,0,0,0,42,126,700,0,
11th_basic_plan,government,안동복합,,2026,6,add,LNG,87,0,0,250,-250,1,100,0,500,260,0,0,0,0,0,0,0,83.3333333333,250,250,0,
11th_basic_plan,government,보령천연가스,,2026,6,add,LNG,100,0,0,250,-250,1,100,0,500,260,0,0,0,0,0,0,0,83.3333333333,250,250,0,
11th_basic_plan,government,보령화력,,2026,6,retire,Coal,100,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124
11th_basic_plan,government,하동화력,,2026,6,retire,Coal,193,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176
11th_basic_plan,government,여수그린에너지,,2026,10,add,LNG,137,0,0,247.5,-247.5,1,100,0,495,257.4,0,0,0,0,0,0,0,82.5,247.5,247.5,0,
11th_basic_plan,government,새울원자력,,2026,11,add,Nuclear,175,0,0,700,-700,1,100,0,1400,1330,0,0,0,0,0,0,0,42,126,700,0,
11th_basic_plan,government,공주천연가스,,2026,12,add,LNG,96,0,0,250,-250,1,100,0,500,260,0,0,0,0,0,0,0,83.3333333333,250,250,0,
11th_basic_plan,government,남양주열병합,,2026,12,add,LNG,16,0,0,246.5,-246.5,1,100,0,493,256.36,0,0,0,0,0,0,0,82.1666666667,246.5,246.5,0,
11th_basic_plan,government,대산복합 대체,,2026,12,add,LNG,58,0,0,232.9,-232.9,1,100,0,465.8,242.216,0,0,0,0,0,0,0,77.6333333333,232.9,232.9,0,
